Laboratório,Horario Aula,PC,1,2,3,4,5,8,9,10,11,12,15,16,17,18,19,22,23,24,25,26,29,30
Lab 3,Aula 2,15,0.03955,0.04086,0.02792,0.02969,0.03758,0.02856,0.02799,0.02946,0.02748,0.02977,0.02194,0.02167,0.02286,0.02525,0.03772,0.0362,0.03253,0.03184,0.03447,0.02916,0.03317,0.02892
Lab 3,Aula 2,16,0.03013,0.03113,0.02127,0.02262,0.02863,0.02176,0.02132,0.02244,0.02093,0.02268,0.01671,0.01651,0.01742,0.01924,0.02874,0.02758,0.02478,0.02426,0.02626,0.02221,0.02528,0.02203
Lab 3,Aula 2,17,0.03201,0.03308,0.0226,0.02403,0.03043,0.02312,0.02266,0.02385,0.02224,0.0241,0.01776,0.01755,0.01851,0.02044,0.03053,0.0293,0.02633,0.02577,0.0279,0.0236,0.02686,0.02341
Lab 3,Aula 2,18,0.03766,0.03892,0.02659,0.02828,0.03579,0.0272,0.02665,0.02806,0.02617,0.02835,0.02089,0.02064,0.02177,0.02405,0.03592,0.03447,0.03098,0.03032,0.03283,0.02777,0.0316,0.02754
Lab 3,Aula 2,19,0.0339,0.03502,0.02393,0.02545,0.03221,0.02448,0.02399,0.02525,0.02355,0.02552,0.0188,0.01858,0.0196,0.02164,0.03233,0.03102,0.02788,0.02729,0.02955,0.02499,0.02844,0.02479
Lab 3,Aula 2,20,0.03201,0.03308,0.0226,0.02403,0.03043,0.02312,0.02266,0.02385,0.02224,0.0241,0.01776,0.01755,0.01851,0.02044,0.03053,0.0293,0.02633,0.02577,0.0279,0.0236,0.02686,0.02341
Lab 3,Aula 2,21,0.03013,0.03113,0.02127,0.02262,0.02863,0.02176,0.02132,0.02244,0.02093,0.02268,0.01671,0.01651,0.01742,0.01924,0.02874,0.02758,0.02478,0.02426,0.02626,0.02221,0.02528,0.02203
Lab 3,Aula 2,22,0.02899,0.02996,0.02047,0.02177,0.02755,0.02094,0.02052,0.0216,0.02014,0.02183,0.01608,0.01589,0.01676,0.01851,0.02765,0.02654,0.02385,0.02334,0.02527,0.02137,0.02432,0.0212
Lab 3,Aula 2,23,0.02899,0.02996,0.02047,0.02177,0.02755,0.02094,0.02052,0.0216,0.02014,0.02183,0.01608,0.01589,0.01676,0.01851,0.02765,0.02654,0.02385,0.02334,0.02527,0.02137,0.02432,0.0212
Lab 3,Aula 2,24,0.02899,0.02996,0.02047,0.02177,0.02755,0.02094,0.02052,0.0216,0.02014,0.02183,0.01608,0.01589,0.01676,0.01851,0.02765,0.02654,0.02385,0.02334,0.02527,0.02137,0.02432,0.0212
Lab 3,Aula 2,25,0.02899,0.02996,0.02047,0.02177,0.02755,0.02094,0.02052,0.0216,0.02014,0.02183,0.01608,0.01589,0.01676,0.01851,0.02765,0.02654,0.02385,0.02334,0.02527,0.02137,0.02432,0.0212
Lab 3,Aula 2,26,0.02899,0.02996,0.02047,0.02177,0.02755,0.02094,0.02052,0.0216,0.02014,0.02183,0.01608,0.01589,0.01676,0.01851,0.02765,0.02654,0.02385,0.02334,0.02527,0.02137,0.02432,0.0212
Lab 3,Aula 2,27,0.02899,0.02996,0.02047,0.02177,0.02755,0.02094,0.02052,0.0216,0.02014,0.02183,0.01608,0.01589,0.01676,0.01851,0.02765,0.02654,0.02385,0.02334,0.02527,0.02137,0.02432,0.0212
Lab 3,Aula 2,28,0.02899,0.02996,0.02047,0.02177,0.02755,0.02094,0.02052,0.0216,0.02014,0.02183,0.01608,0.01589,0.01676,0.01851,0.02765,0.02654,0.02385,0.02334,0.02527,0.02137,0.02432,0.0212
Lab 3,Aula 2,29,0.02899,0.02996,0.02047,0.02177,0.02755,0.02094,0.02052,0.0216,0.02014,0.02183,0.01608,0.01589,0.01676,0.01851,0.02765,0.02654,0.02385,0.02334,0.02527,0.02137,0.02432,0.0212
Lab 3,Aula 2,30,0.02899,0.02996,0.02047,0.02177,0.02755,0.02094,0.02052,0.0216,0.02014,0.02183,0.01608,0.01589,0.01676,0.01851,0.02765,0.02654,0.02385,0.02334,0.02527,0.02137,0.02432,0.0212
Lab 3,Aula 3,1,0.02304,0.02351,0.01516,0.02657,0.02522,0.01567,0.01545,0.01876,0.01562,0.01651,0.01207,0.01196,0.01303,0.01621,0.02009,0.01921,0.01795,0.01725,0.01735,0.01647,0.01797,0.01624
Lab 3,Aula 3,2,0.02127,0.0217,0.01399,0.02453,0.02328,0.01446,0.01426,0.01731,0.01442,0.01524,0.01114,0.01104,0.01202,0.01496,0.01855,0.01774,0.01657,0.01592,0.01601,0.01521,0.01659,0.01499
Lab 3,Aula 3,3,0.0195,0.01989,0.01283,0.02248,0.02134,0.01326,0.01307,0.01587,0.01322,0.01397,0.01021,0.01012,0.01102,0.01372,0.017,0.01626,0.01519,0.0146,0.01468,0.01394,0.01521,0.01374
Lab 3,Aula 3,4,0.01595,0.01628,0.01049,0.01839,0.01746,0.01085,0.0107,0.01299,0.01081,0.01143,0.00836,0.00828,0.00902,0.01122,0.01391,0.0133,0.01243,0.01194,0.01201,0.0114,0.01244,0.01124
Lab 3,Aula 3,5,0.01418,0.01447,0.00933,0.01635,0.01552,0.00964,0.00951,0.01154,0.00961,0.01016,0.00743,0.00736,0.00802,0.00998,0.01237,0.01182,0.01105,0.01062,0.01068,0.01014,0.01106,0.00999
Lab 3,Aula 3,6,0.02729,0.02784,0.01795,0.03147,0.02987,0.01856,0.0183,0.02221,0.0185,0.01955,0.0143,0.01416,0.01543,0.0192,0.0238,0.02276,0.02126,0.02043,0.02054,0.01951,0.02128,0.01923
Lab 3,Aula 3,7,0.02729,0.02784,0.01795,0.03147,0.02987,0.01856,0.0183,0.02221,0.0185,0.01955,0.0143,0.01416,0.01543,0.0192,0.0238,0.02276,0.02126,0.02043,0.02054,0.01951,0.02128,0.01923
Lab 3,Aula 3,8,0.02729,0.02784,0.01795,0.03147,0.02987,0.01856,0.0183,0.02221,0.0185,0.01955,0.0143,0.01416,0.01543,0.0192,0.0238,0.02276,0.02126,0.02043,0.02054,0.01951,0.02128,0.01923
Lab 3,Aula 3,9,0.02729,0.02784,0.01795,0.03147,0.02987,0.01856,0.0183,0.02221,0.0185,0.01955,0.0143,0.01416,0.01543,0.0192,0.0238,0.02276,0.02126,0.02043,0.02054,0.01951,0.02128,0.01923
Lab 3,Aula 3,10,0.02729,0.02784,0.01795,0.03147,0.02987,0.01856,0.0183,0.02221,0.0185,0.01955,0.0143,0.01416,0.01543,0.0192,0.0238,0.02276,0.02126,0.02043,0.02054,0.01951,0.02128,0.01923
Lab 3,Aula 3,11,0.05141,0.05245,0.03381,0.05927,0.05627,0.03496,0.03446,0.04184,0.03484,0.03682,0.02693,0.02667,0.02906,0.03616,0.04482,0.04286,0.04005,0.03848,0.0387,0.03675,0.04009,0.03623
Lab 3,Aula 3,12,0.03899,0.03978,0.02565,0.04496,0.04268,0.02651,0.02614,0.03174,0.02643,0.02793,0.02042,0.02023,0.02204,0.02743,0.034,0.03251,0.03038,0.02919,0.02935,0.02787,0.03041,0.02748
Lab 3,Aula 3,13,0.039,0.03979,0.02565,0.04496,0.04269,0.02652,0.02614,0.03174,0.02643,0.02793,0.02043,0.02023,0.02204,0.02743,0.034,0.03252,0.03038,0.02919,0.02935,0.02788,0.03041,0.02748
Lab 3,Aula 3,14,0.03014,0.03075,0.01982,0.03475,0.03299,0.02049,0.0202,0.02453,0.02043,0.02158,0.01578,0.01563,0.01703,0.0212,0.02628,0.02513,0.02348,0.02256,0.02268,0.02154,0.0235,0.02124
Lab 3,Aula 3,15,0.03723,0.03798,0.02449,0.04292,0.04075,0.02531,0.02496,0.0303,0.02523,0.02666,0.0195,0.01931,0.02104,0.02618,0.03246,0.03104,0.029,0.02787,0.02802,0.02661,0.02903,0.02623
Lab 3,Aula 3,16,0.02836,0.02894,0.01866,0.0327,0.03104,0.01928,0.01901,0.02308,0.01922,0.02031,0.01486,0.01471,0.01603,0.01995,0.02473,0.02365,0.0221,0.02123,0.02135,0.02027,0.02212,0.01999
Lab 3,Aula 3,17,0.03014,0.03075,0.01982,0.03475,0.03299,0.02049,0.0202,0.02453,0.02043,0.02158,0.01578,0.01563,0.01703,0.0212,0.02628,0.02513,0.02348,0.02256,0.02268,0.02154,0.0235,0.02124
Lab 3,Aula 3,18,0.03545,0.03617,0.02332,0.04088,0.03881,0.02411,0.02377,0.02886,0.02403,0.02539,0.01857,0.01839,0.02004,0.02494,0.03091,0.02956,0.02762,0.02654,0.02669,0.02534,0.02765,0.02498
Lab 3,Aula 3,19,0.03191,0.03255,0.02099,0.03679,0.03493,0.0217,0.02139,0.02597,0.02163,0.02285,0.01671,0.01655,0.01804,0.02244,0.02782,0.0266,0.02486,0.02389,0.02402,0.02281,0.02488,0.02248
Lab 3,Aula 3,20,0.03014,0.03075,0.01982,0.03475,0.03299,0.02049,0.0202,0.02453,0.02043,0.02158,0.01578,0.01563,0.01703,0.0212,0.02628,0.02513,0.02348,0.02256,0.02268,0.02154,0.0235,0.02124
Lab 3,Aula 3,21,0.02836,0.02894,0.01866,0.0327,0.03104,0.01928,0.01901,0.02308,0.01922,0.02031,0.01486,0.01471,0.01603,0.01995,0.02473,0.02365,0.0221,0.02123,0.02135,0.02027,0.02212,0.01999
Lab 3,Aula 3,22,0.02729,0.02784,0.01795,0.03147,0.02987,0.01856,0.0183,0.02221,0.0185,0.01955,0.0143,0.01416,0.01543,0.0192,0.0238,0.02276,0.02126,0.02043,0.02054,0.01951,0.02128,0.01923
Lab 3,Aula 3,23,0.02729,0.02784,0.01795,0.03147,0.02987,0.01856,0.0183,0.02221,0.0185,0.01955,0.0143,0.01416,0.01543,0.0192,0.0238,0.02276,0.02126,0.02043,0.02054,0.01951,0.02128,0.01923
Lab 3,Aula 3,24,0.02729,0.02784,0.01795,0.03147,0.02987,0.01856,0.0183,0.02221,0.0185,0.01955,0.0143,0.01416,0.01543,0.0192,0.0238,0.02276,0.02126,0.02043,0.02054,0.01951,0.02128,0.01923
Lab 3,Aula 3,25,0.02729,0.02784,0.01795,0.03147,0.02987,0.01856,0.0183,0.02221,0.0185,0.01955,0.0143,0.01416,0.01543,0.0192,0.0238,0.02276,0.02126,0.02043,0.02054,0.01951,0.02128,0.01923
Lab 3,Aula 3,26,0.02729,0.02784,0.01795,0.03147,0.02987,0.01856,0.0183,0.02221,0.0185,0.01955,0.0143,0.01416,0.01543,0.0192,0.0238,0.02276,0.02126,0.02043,0.02054,0.01951,0.02128,0.01923
Lab 3,Aula 3,27,0.02729,0.02784,0.01795,0.03147,0.02987,0.01856,0.0183,0.02221,0.0185,0.01955,0.0143,0.01416,0.01543,0.0192,0.0238,0.02276,0.02126,0.02043,0.02054,0.01951,0.02128,0.01923
Lab 3,Aula 3,28,0.02729,0.02784,0.01795,0.03147,0.02987,0.01856,0.0183,0.02221,0.0185,0.01955,0.0143,0.01416,0.01543,0.0192,0.0238,0.02276,0.02126,0.02043,0.02054,0.01951,0.02128,0.01923
Lab 3,Aula 3,29,0.02729,0.02784,0.01795,0.03147,0.02987,0.01856,0.0183,0.02221,0.0185,0.01955,0.0143,0.01416,0.01543,0.0192,0.0238,0.02276,0.02126,0.02043,0.02054,0.01951,0.02128,0.01923
Lab 3,Aula 3,30,0.02729,0.02784,0.01795,0.03147,0.02987,0.01856,0.0183,0.02221,0.0185,0.01955,0.0143,0.01416,0.01543,0.0192,0.0238,0.02276,0.02126,0.02043,0.02054,0.01951,0.02128,0.01923
